time,N1,N2,N3,N4,N5,N6,N7,N8,
6982,4.06,5.53,22.02,1.75,7.97,8.71,11.23,16.91
6983,4.19,5.29,13.89,1.18,8.58,10.17,11.66,17.36
6984,5.07,4.22,17.49,1.43,8.79,8.52,10.71,11.45
6985,4.35,3.66,14.30,1.71,11.29,9.73,12.68,15.85
6986,4.55,8.03,17.60,1.65,8.66,7.70,11.31,9.57
6987,4.66,5.31,15.14,1.99,12.22,7.43,9.30,14.86
6988,3.69,3.52,11.81,1.82,12.02,9.83,9.96,13.35
6989,4.33,5.87,10.47,1.85,11.27,7.74,5.10,15.20
6990,2.93,7.03,13.48,1.14,6.80,10.70,7.56,10.56
6991,4.28,5.32,15.29,0.90,8.58,7.36,9.44,12.19
6992,3.63,4.32,15.75,1.45,5.35,9.51,10.82,9.91
6993,3.10,5.93,12.65,1.36,10.11,8.00,9.62,10.30
6994,3.26,3.54,15.07,1.47,9.08,7.25,9.93,11.68
6995,3.52,3.71,9.48,1.34,9.02,5.15,6.20,11.48
6996,4.97,7.67,11.22,1.28,6.63,6.72,8.35,7.69
6997,3.54,2.24,10.13,1.07,6.15,7.30,9.25,9.19
6998,4.03,3.91,13.15,1.24,11.05,6.13,9.78,13.64
6999,2.88,5.23,13.47,1.05,4.44,5.56,6.77,11.97
7000,3.00,2.95,12.55,0.72,7.72,5.46,6.97,13.28
7001,2.95,3.81,9.88,1.05,7.06,4.03,3.74,16.98
7002,3.75,3.91,13.23,0.93,4.57,8.14,7.80,11.29
7003,2.87,3.00,10.73,0.87,6.24,3.80,7.21,12.93
7004,2.63,5.01,7.62,1.03,4.20,8.14,7.37,9.79
7005,3.44,3.74,10.09,0.85,7.49,4.59,5.89,6.51
7006,1.72,3.54,9.09,0.47,5.71,4.48,8.44,8.32
7007,2.38,1.79,8.27,0.59,9.09,6.29,7.31,10.70
7008,2.37,3.27,4.90,1.60,2.85,5.96,6.56,12.67
7009,3.10,4.71,8.93,0.52,5.83,5.80,8.06,6.47
7010,2.04,3.87,9.18,0.57,6.33,2.38,4.96,8.42
7011,2.72,3.21,10.16,0.82,7.64,3.42,3.11,10.45
7012,0.71,0.90,12.87,1.08,2.95,2.94,5.23,7.98
7013,1.64,2.99,7.51,0.67,4.19,4.46,6.27,7.30
7014,4.02,0.65,7.28,0.91,3.89,7.44,7.36,9.40
7015,3.59,1.41,8.65,0.32,0.28,3.21,9.26,2.61
7016,2.55,2.14,7.60,0.71,3.82,4.66,2.22,8.18
7017,1.16,2.30,9.85,0.83,8.36,3.76,7.74,5.30
7018,2.15,4.49,2.95,0.65,3.23,2.81,0.00,3.12
7019,3.07,3.27,7.75,0.44,5.79,2.42,5.04,4.04
7020,2.37,3.78,6.32,0.93,4.70,0.69,3.76,5.14
7021,1.33,1.01,5.21,0.54,1.77,3.66,4.73,5.53
7022,2.09,2.61,4.58,0.48,3.60,5.27,2.68,1.99
7023,1.64,1.86,5.49,0.20,3.88,5.78,1.30,5.06
7024,1.85,1.55,8.51,0.62,2.96,4.55,4.88,11.20
7025,1.81,0.66,6.31,0.62,8.75,5.66,2.50,10.06
7026,2.30,0.26,5.73,0.86,6.05,5.91,4.28,3.63
7027,2.15,1.89,14.57,0.95,3.96,3.60,3.27,4.77
7028,1.82,3.84,7.74,0.22,7.07,4.14,8.02,3.40
7029,1.45,1.70,5.21,0.10,7.08,3.27,8.12,6.17
7030,2.03,2.66,11.70,0.90,4.17,5.42,6.77,8.55
7031,2.62,2.73,6.44,1.44,6.13,6.95,1.28,5.12
7032,2.31,5.27,9.27,0.69,5.03,4.93,4.42,8.67
7033,2.27,2.45,8.64,1.09,7.98,5.93,8.17,10.51
7034,4.50,4.42,7.15,1.06,6.39,6.05,6.96,8.40
7035,3.49,2.70,8.39,0.92,4.84,4.48,6.06,10.98
7036,0.95,4.67,12.43,1.16,5.24,7.55,7.60,6.87
7037,1.48,2.27,8.56,0.76,7.76,5.47,5.95,10.27
7038,3.32,5.40,11.97,1.22,6.22,6.81,9.07,12.41
7039,1.95,4.32,6.48,0.99,5.70,5.60,6.02,15.40
7040,2.54,2.97,13.58,1.52,6.79,4.61,8.75,10.17
7041,2.70,3.67,17.50,1.23,8.31,8.12,6.57,10.26
7042,3.29,4.44,16.63,1.04,8.33,6.72,7.99,9.20
7043,4.83,3.76,13.23,0.64,6.87,5.32,10.00,11.42
7044,3.10,3.24,17.89,1.42,10.62,7.93,8.35,13.06
7045,3.93,3.90,12.70,1.50,11.50,10.48,9.61,15.27
7046,2.82,3.52,14.53,0.68,8.08,9.60,6.06,10.94
7047,5.32,5.66,11.77,1.20,6.50,6.67,8.25,15.61
7048,5.02,3.22,12.89,1.56,8.39,8.53,10.60,13.01
7049,2.39,4.41,18.45,1.59,8.05,10.77,5.30,21.31
7050,4.34,4.65,10.87,0.83,8.30,8.08,11.22,18.04
7051,3.84,6.21,14.65,1.16,12.07,11.06,9.66,18.09
7052,4.33,6.00,15.55,1.30,10.37,10.24,10.43,19.28
7053,5.68,4.58,14.99,1.30,11.03,7.23,8.12,15.58
7054,3.85,8.79,10.88,1.65,8.10,4.39,12.82,10.37
7055,4.02,5.84,19.76,1.86,10.62,8.76,8.22,14.94
7056,5.05,5.12,22.32,1.36,10.11,7.32,6.51,11.77
7057,3.86,4.84,17.87,1.70,5.64,7.74,10.25,11.82
7058,3.80,5.26,13.98,1.76,10.37,8.82,7.71,14.90
7059,3.10,6.06,19.18,1.52,11.56,10.86,11.03,16.96
7060,4.84,6.87,12.06,0.86,10.52,10.08,10.58,14.53
7061,3.76,5.67,19.20,1.02,8.74,7.40,11.33,15.00
7062,4.24,5.66,10.81,1.09,10.59,10.88,9.50,17.52
7063,4.74,5.23,16.80,1.49,9.43,9.27,8.45,17.40
7064,4.56,5.91,16.60,1.29,8.97,9.63,8.38,10.54
7065,5.06,6.48,11.16,1.14,5.62,6.15,7.34,9.56
7066,5.26,4.65,15.60,1.11,6.14,8.12,9.53,18.85
7067,4.62,4.91,13.64,1.58,8.15,8.74,9.50,12.50
7068,2.69,4.32,11.99,1.28,8.42,6.74,8.01,12.21
7069,3.45,5.69,12.43,1.08,7.62,7.15,5.46,9.41
7070,3.73,3.28,16.20,0.72,3.74,6.11,10.31,13.70
7071,4.04,4.56,10.78,1.06,6.06,4.47,8.35,13.24
7072,3.33,4.23,12.55,0.76,6.32,8.61,4.56,11.46
7073,2.61,4.86,15.28,0.90,3.83,5.61,5.45,13.81
7074,3.76,4.73,9.28,1.16,8.27,7.26,6.99,11.64
7075,3.48,2.60,12.27,1.04,7.13,6.06,6.63,13.04
7076,2.58,2.46,12.04,0.71,7.54,6.44,4.32,9.02
7077,3.07,3.48,12.01,0.93,7.50,6.33,3.37,7.34
7078,3.05,1.59,9.21,1.06,6.02,5.97,5.83,7.54
7079,3.47,2.73,13.35,0.81,6.01,5.51,4.13,11.16
7080,2.14,2.19,4.23,1.06,5.84,7.44,4.29,8.59
7081,2.11,1.02,0.81,0.71,5.85,4.52,6.44,6.94
7082,1.71,4.46,12.69,0.62,3.76,4.65,7.57,10.97
7083,2.90,2.32,6.32,1.21,2.97,2.85,4.34,12.78
7084,3.72,3.44,3.48,0.72,4.23,4.41,5.17,2.10
7085,2.65,2.26,9.24,1.10,2.85,4.99,5.13,8.92
7086,2.24,1.69,10.54,0.56,4.50,4.12,3.59,5.03
7087,3.07,2.96,9.91,1.01,3.79,2.85,5.17,8.32
7088,1.82,0.89,6.44,0.66,5.74,1.36,5.79,10.84
7089,2.78,1.36,6.05,1.11,4.30,2.92,4.77,9.59
7090,0.72,2.80,2.34,0.54,3.79,5.14,3.86,10.99
7091,0.47,0.91,7.53,0.80,6.83,3.90,6.34,5.83
7092,1.31,1.94,9.76,0.28,5.89,3.84,4.95,6.09
7093,2.16,3.06,1.06,0.55,6.64,3.07,6.94,2.25
7094,2.84,2.46,2.34,0.23,0.89,3.65,3.44,8.90
7095,1.97,4.09,6.05,0.35,1.07,5.93,5.70,7.39
7096,2.26,1.25,7.04,0.03,5.78,1.37,3.25,6.08
7097,2.08,1.48,7.00,0.50,2.59,5.36,2.01,6.60
7098,2.24,2.73,7.07,1.12,2.44,3.58,4.79,8.17
7099,2.41,3.42,6.40,1.04,5.25,4.05,4.76,6.20
7100,1.52,4.04,3.62,0.86,4.58,5.87,3.13,14.31
7101,2.16,2.36,4.17,0.75,7.11,3.27,4.49,6.99
7102,2.96,2.46,10.04,0.78,5.72,5.61,1.02,0.48
7103,3.03,3.59,6.49,0.81,6.43,7.72,5.00,10.12
7104,3.12,3.87,10.63,0.62,5.16,1.98,7.00,7.72
7105,2.03,4.03,11.07,0.57,5.41,6.26,10.28,8.30
7106,3.44,3.68,10.62,0.68,4.29,3.97,3.81,12.75
7107,1.06,2.89,13.03,0.75,6.50,7.19,5.99,12.24
7108,2.28,1.68,9.75,0.24,6.61,4.74,7.91,7.35
7109,3.72,3.72,4.95,0.77,8.66,6.17,7.77,12.43
7110,3.68,4.15,14.00,1.24,4.69,8.89,8.08,10.11
7111,2.50,3.86,12.08,1.15,7.36,8.67,5.44,14.44
7112,3.80,3.71,15.00,1.20,8.05,5.18,8.22,13.57
7113,3.62,3.96,13.04,1.64,7.59,5.99,5.82,6.55
7114,2.89,4.80,7.71,0.81,7.86,6.59,8.73,13.54
7115,5.37,2.67,10.29,1.00,9.01,5.59,8.48,12.69
7116,2.89,6.67,16.84,1.31,8.54,5.50,8.39,12.10
7117,5.35,6.21,6.70,1.40,9.65,7.15,7.69,16.02
7118,4.27,6.58,11.61,0.85,11.03,5.69,6.23,11.67
7119,3.66,3.97,11.35,1.13,7.77,7.36,9.09,11.81
7120,4.37,5.12,14.55,1.26,9.05,9.53,7.06,20.96
7121,4.51,4.53,16.10,1.12,11.15,7.88,11.10,16.28
7122,5.44,7.24,13.27,1.02,9.58,8.40,12.24,16.67
7123,4.19,6.04,13.12,1.31,11.09,10.60,12.40,19.56
7124,4.24,5.32,19.25,1.23,6.81,9.89,14.04,17.07
7125,4.72,6.76,18.53,1.63,10.28,8.00,10.03,18.05
7126,2.43,5.63,12.03,1.47,10.06,5.77,8.69,20.18
7127,5.00,5.09,7.62,1.31,15.34,5.57,12.43,14.37
7128,2.55,4.00,18.54,1.37,6.56,7.25,9.40,12.67
7129,4.03,5.92,14.86,1.41,8.96,10.59,9.69,14.48
7130,4.86,5.90,13.18,1.61,9.79,9.69,9.14,10.95
7131,4.12,5.81,10.43,1.45,11.29,6.56,8.84,15.87
7132,4.13,5.32,14.81,1.88,11.19,10.30,8.59,14.19
7133,2.88,4.60,14.84,1.02,5.48,9.16,7.87,13.48
7134,3.20,5.88,13.25,1.36,9.83,9.66,10.48,13.08
7135,4.41,7.61,16.64,1.26,10.26,10.28,5.00,17.30
7136,1.85,3.94,10.49,1.63,8.76,6.98,8.51,10.46
7137,4.14,6.48,10.63,1.82,11.14,6.83,6.13,8.32
7138,4.73,5.53,11.79,1.42,7.55,9.64,7.75,9.55
7139,3.96,4.64,12.57,1.32,4.99,5.50,9.94,14.91
7140,3.80,5.15,8.10,0.81,9.70,4.44,4.23,10.99
7141,3.49,5.69,15.04,1.02,5.69,6.79,7.91,9.97
7142,3.92,4.84,11.31,0.94,7.81,5.59,7.22,12.83
7143,3.25,3.78,8.10,0.91,8.71,8.20,10.38,10.86
7144,2.86,4.68,16.06,0.91,7.71,3.49,11.33,13.53
7145,3.04,4.88,14.47,0.75,7.95,7.43,9.28,14.74
7146,3.29,2.74,11.46,0.64,8.05,4.73,7.71,8.95
7147,3.58,4.49,13.17,0.61,8.64,5.58,9.81,13.25
7148,3.15,2.54,13.44,0.84,3.97,4.91,8.19,7.09
7149,4.09,3.54,12.97,0.82,5.14,5.56,6.27,10.17
7150,2.93,4.55,11.87,0.72,7.59,6.25,8.08,4.55
7151,2.27,4.15,8.31,0.49,6.89,4.05,6.17,9.62
7152,1.57,1.93,8.72,0.53,3.37,6.34,8.53,10.05
7153,2.34,3.26,8.72,0.79,4.96,4.38,4.26,7.29
7154,2.95,3.91,9.28,0.85,9.47,2.98,3.47,6.25
7155,3.01,3.28,3.48,0.62,5.55,3.63,6.66,5.11
7156,0.62,2.85,10.37,0.70,5.23,3.76,5.64,8.47
7157,1.50,2.46,14.61,0.71,2.06,5.51,4.87,5.37
7158,1.85,1.88,6.24,0.45,5.54,3.70,5.71,8.91
7159,2.31,1.35,0.00,0.28,3.00,5.91,5.47,4.86
7160,2.79,4.23,3.28,1.02,5.11,1.19,2.04,6.00
7161,0.46,2.71,8.17,0.91,4.09,2.52,4.14,3.66
7162,2.12,2.69,8.23,0.75,4.39,4.41,2.48,7.36
7163,0.65,3.11,7.04,0.06,6.87,2.85,4.20,8.09
7164,1.78,2.87,7.62,0.37,4.13,4.16,5.84,3.31
7165,2.09,3.46,5.13,0.15,1.94,3.38,1.78,7.21
7166,1.43,1.00,3.02,0.64,10.84,5.84,3.70,8.09
7167,0.89,0.00,8.63,0.27,4.31,0.80,2.53,5.13
7168,1.63,2.96,5.23,0.51,5.24,3.82,4.63,9.82
7169,2.86,5.18,6.45,0.56,3.18,8.00,3.04,3.39
7170,1.44,1.00,7.73,0.56,3.62,0.00,4.40,8.76
7171,1.90,2.69,5.48,0.43,4.73,2.86,5.71,3.88
7172,1.61,2.31,4.39,0.58,5.76,0.87,4.58,5.50
7173,3.21,3.02,7.14,1.15,6.06,5.07,7.57,5.94
7174,2.19,2.60,7.07,0.41,9.80,2.49,3.26,1.04
7175,2.50,5.65,7.28,0.60,4.50,4.10,5.90,12.20
7176,2.54,2.96,7.41,0.47,6.68,3.95,4.34,11.41
7177,1.97,4.85,13.91,0.91,6.92,5.64,3.80,10.94
7178,3.70,3.58,18.01,1.69,8.04,3.84,6.38,11.86
7179,3.11,4.59,6.00,1.07,5.53,7.56,6.43,11.40
7180,2.83,3.72,7.74,1.15,8.99,5.72,4.44,7.39
7181,3.55,2.60,12.86,1.18,3.94,4.75,8.04,11.44
7182,2.79,4.89,13.43,1.16,6.74,5.38,6.83,12.22
7183,3.36,3.10,14.19,0.84,4.12,8.27,4.97,12.21
7184,2.51,6.61,16.44,0.95,9.90,5.18,7.21,14.44
7185,3.56,4.08,13.58,1.23,8.28,8.60,8.68,18.15
7186,1.86,5.34,13.19,0.81,6.85,7.72,6.93,5.47
7187,3.64,5.81,12.03,1.23,4.00,4.43,6.66,13.52
7188,3.17,4.06,12.22,0.82,10.37,7.75,5.70,15.30
7189,4.00,3.37,16.81,1.33,6.95,4.22,8.99,9.39
7190,3.31,4.81,16.57,1.08,7.44,5.07,10.90,15.51
7191,5.15,5.73,12.03,1.26,8.91,5.46,9.20,20.15
7192,5.63,4.46,17.90,1.45,11.34,10.85,11.55,10.38
7193,2.89,6.15,14.52,1.02,9.28,9.02,12.25,10.57
7194,4.77,6.37,14.08,0.81,13.21,9.27,9.92,10.43
7195,3.53,4.33,12.06,1.46,9.58,7.99,6.58,10.48
7196,3.49,6.62,15.16,1.44,11.92,10.31,4.81,11.86
7197,3.05,5.44,19.27,1.10,13.44,10.05,10.61,17.72
7198,3.05,5.66,13.88,1.75,8.40,8.16,8.24,17.12
7199,4.78,5.22,12.93,1.37,11.67,8.68,11.40,12.90
7200,4.00,7.27,18.09,1.75,9.40,10.00,12.05,14.34
7201,4.92,5.91,14.29,1.37,10.22,8.78,7.40,12.23
7202,4.60,2.62,12.45,1.73,8.90,5.61,8.27,15.54
7203,4.56,3.55,15.56,1.55,11.54,7.42,10.29,17.64
7204,4.00,4.22,14.36,1.51,8.54,4.20,9.67,18.38
7205,3.33,3.81,18.15,1.86,9.04,8.30,7.85,16.70
7206,4.66,3.54,15.13,1.45,6.48,7.15,6.89,15.06
7207,3.33,5.10,15.01,1.01,13.07,5.71,10.37,9.13
7208,2.75,4.86,12.30,1.43,8.56,9.66,5.72,12.82
7209,2.77,5.97,17.13,1.34,8.20,8.56,9.80,15.59
7210,1.72,4.14,12.64,1.10,5.96,5.51,10.31,13.39
7211,3.17,6.14,18.19,1.63,7.12,5.13,7.63,7.13
7212,4.34,4.90,17.36,1.44,12.43,7.92,8.30,10.07
7213,2.12,4.43,6.40,1.17,6.04,7.92,5.55,11.04
7214,2.26,5.48,7.51,1.90,6.62,7.88,6.18,11.22
7215,2.96,7.18,11.47,0.87,8.80,5.65,9.25,16.76
7216,3.26,4.35,11.51,1.46,4.58,4.59,3.22,10.87
7217,3.48,3.95,10.58,0.63,8.36,7.99,7.88,11.14
7218,3.99,4.37,14.07,1.20,9.61,3.85,6.37,12.23
7219,3.21,4.52,7.72,0.62,5.33,5.67,7.57,7.88
7220,2.01,4.28,6.14,1.19,4.76,5.27,7.93,13.01
7221,3.35,5.07,7.26,1.34,2.40,5.57,3.54,12.22
7222,3.00,2.95,11.39,0.49,8.67,8.64,4.14,8.34
7223,2.82,3.99,13.93,0.43,4.38,3.61,4.24,6.25
7224,3.91,1.50,9.75,0.54,6.72,2.76,6.38,5.49
7225,1.43,4.08,6.39,0.52,1.41,2.28,5.34,7.69
7226,3.40,2.27,5.02,0.74,6.85,2.25,5.78,3.26
7227,2.30,4.02,7.72,0.62,4.34,4.28,2.75,8.20
7228,2.65,2.39,4.32,0.51,6.05,4.29,6.74,9.65
7229,2.24,3.65,6.14,0.57,7.50,6.11,3.75,0.00
7230,1.30,1.28,6.33,0.34,7.15,3.09,2.70,9.49
7231,1.35,1.94,7.82,1.00,3.59,2.87,2.86,7.11
7232,1.53,1.64,7.12,0.77,7.62,5.84,4.10,5.61
7233,2.25,3.24,10.51,0.77,4.14,2.66,5.96,8.26
7234,2.38,2.08,9.04,0.52,3.29,0.73,6.72,7.12
7235,2.85,2.51,6.45,0.59,4.17,4.16,4.30,11.01
7236,0.63,1.34,3.01,0.45,5.10,3.36,0.98,5.81
7237,1.15,2.27,2.90,0.41,2.66,6.27,0.52,5.89
7238,0.00,1.47,6.80,0.41,3.79,3.92,5.45,14.44
7239,3.27,0.92,1.65,1.00,6.25,3.28,3.06,7.30
7240,1.61,2.52,3.26,0.80,3.31,5.60,5.44,7.91
7241,0.21,3.35,4.84,0.82,5.08,7.27,5.72,6.48
7242,3.96,2.55,10.86,0.00,2.28,3.78,3.22,8.51
7243,2.26,0.81,6.13,0.00,4.38,4.93,6.23,9.75
7244,1.33,2.97,7.29,0.93,7.00,3.65,3.17,6.56
7245,1.45,2.69,5.45,0.77,4.04,5.55,4.44,9.09
7246,2.16,5.26,2.96,0.86,9.09,2.58,6.16,10.41
7247,1.07,3.69,8.98,1.10,4.20,4.19,5.98,8.59
7248,3.01,1.54,14.50,1.04,4.15,6.16,7.73,5.21
7249,2.91,1.80,8.53,1.07,5.20,5.75,5.58,9.77
7250,2.13,4.19,8.93,1.24,10.31,7.36,5.49,8.84
7251,3.30,2.56,11.01,0.87,9.50,4.10,9.34,8.65
7252,4.28,4.50,12.45,0.76,3.17,7.37,8.46,10.15
7253,2.61,2.13,11.91,0.72,4.87,7.71,6.86,13.36
7254,3.09,2.39,16.33,1.00,6.90,5.96,5.43,4.22
7255,2.17,4.20,12.99,1.12,9.12,4.47,6.57,8.88
7256,2.73,4.29,12.20,1.04,3.15,6.31,7.72,12.96
7257,3.35,5.17,10.49,0.79,8.65,6.45,9.69,12.91
7258,2.65,4.00,12.67,1.07,5.40,5.39,8.31,14.57
7259,3.68,3.71,15.70,0.83,6.82,8.33,10.23,17.03
7260,3.19,5.03,13.05,1.53,10.62,6.78,5.97,14.05
7261,3.14,3.90,10.89,1.32,9.10,8.18,6.17,10.27
7262,3.20,3.58,6.07,1.62,10.46,7.86,10.89,13.83
7263,4.25,3.61,14.00,1.60,8.18,5.88,6.86,11.42
7264,4.84,4.48,8.39,1.09,9.80,7.80,7.43,19.68
7265,4.79,2.96,10.96,1.56,9.98,9.51,8.89,16.14
7266,4.77,6.33,13.49,1.52,8.17,7.60,9.96,17.12
7267,4.28,4.32,14.57,1.38,9.52,8.16,9.05,11.61
7268,3.73,5.72,18.16,1.44,12.79,8.42,10.74,18.54
7269,3.12,5.97,8.57,1.29,11.33,8.70,9.98,14.80
7270,4.17,3.65,13.69,1.46,8.80,11.65,7.88,10.20
7271,4.22,7.35,15.31,1.27,12.76,5.42,12.68,13.64
7272,3.06,6.52,15.26,1.21,11.32,10.88,12.72,16.98
7273,1.77,4.88,16.34,1.60,7.65,7.20,10.93,14.09
7274,3.85,7.12,17.85,1.62,9.67,9.49,10.80,17.08
7275,5.29,5.71,14.16,1.03,10.56,8.74,8.07,16.58
7276,4.50,4.71,16.78,1.86,8.29,7.88,10.22,21.42
7277,3.58,4.41,20.49,1.23,8.37,8.13,7.67,16.04
7278,3.07,5.04,19.55,1.12,9.97,6.64,10.01,14.83
7279,3.96,5.20,12.10,1.26,8.65,6.86,9.80,13.66
7280,3.31,3.41,16.34,1.24,8.48,8.16,7.58,14.84
7281,3.43,5.04,13.20,1.28,6.20,8.22,11.05,13.92
7282,2.69,3.72,9.51,1.47,12.67,3.84,6.15,9.96
7283,2.30,4.18,16.01,1.47,7.21,7.72,8.26,9.94
7284,3.56,4.72,13.51,1.11,7.44,4.47,7.32,18.48
7285,5.00,4.10,16.09,1.55,10.65,5.84,7.79,12.83
7286,2.00,5.27,16.72,0.77,9.59,6.67,5.47,11.99
7287,3.22,5.31,9.33,0.97,10.16,6.50,6.94,10.55
7288,2.96,5.45,7.89,0.61,10.05,7.22,6.39,12.47
7289,3.99,3.18,9.67,1.06,7.06,8.99,8.82,9.07
7290,4.31,4.39,14.36,1.30,7.48,6.33,4.94,12.83
7291,4.01,3.80,4.93,1.11,4.73,6.42,5.61,14.74
7292,3.21,2.43,7.96,0.98,10.03,4.39,5.51,6.38
7293,2.50,2.82,12.71,0.67,3.11,6.48,6.46,10.75
7294,3.32,5.33,13.83,0.91,5.66,5.22,7.14,7.36
7295,2.77,3.39,6.87,0.65,7.91,9.08,5.90,7.12
7296,2.81,2.03,10.42,0.85,4.85,4.82,9.11,12.73
7297,1.84,3.55,11.63,1.47,6.49,3.12,7.95,14.22
7298,2.33,3.85,8.90,0.84,3.44,4.18,3.48,5.14
7299,2.42,3.55,7.46,0.46,5.05,4.89,5.73,7.54
7300,2.66,2.13,9.05,0.70,3.10,6.10,3.01,8.75
7301,0.91,0.61,4.60,0.42,4.42,2.11,3.75,4.05
7302,2.26,3.14,10.98,0.77,3.85,5.58,7.67,1.04
7303,1.84,3.74,4.84,0.85,5.68,3.46,4.87,3.49
7304,1.27,0.60,9.33,0.18,5.95,4.22,2.78,3.97
7305,1.81,1.94,4.45,0.70,2.69,5.04,4.77,11.82
7306,1.57,3.18,7.89,0.89,8.02,2.21,5.51,7.51
7307,0.73,2.35,8.89,0.57,6.29,3.14,8.64,8.89
7308,1.91,2.73,7.89,0.53,1.49,4.74,1.64,4.95
7309,0.00,1.67,3.38,0.81,5.21,0.65,1.43,7.29
7310,1.15,2.88,2.11,0.61,4.04,1.21,3.21,7.55
7311,1.95,0.94,8.82,0.74,1.45,2.27,5.56,5.25
7312,2.25,2.10,0.00,0.37,0.11,2.01,3.92,0.51
7313,1.37,3.47,8.23,0.27,4.67,3.29,6.43,10.19
7314,2.66,0.05,10.74,0.62,4.12,4.91,1.37,7.61
7315,1.96,2.10,5.58,0.61,2.44,3.97,2.73,6.36
7316,1.54,3.94,9.57,0.92,4.70,4.70,2.75,11.80
7317,3.33,3.56,14.02,0.95,4.90,6.42,10.10,7.79
7318,3.73,2.04,3.79,0.84,5.56,5.97,4.27,8.19
7319,1.19,3.07,8.84,0.49,5.63,3.30,5.35,8.30
7320,1.40,2.87,8.57,0.79,10.68,7.09,7.98,12.82
7321,3.33,3.41,3.93,0.82,7.81,5.10,8.31,7.93
7322,1.99,4.50,7.09,0.66,7.50,6.64,6.84,6.82
7323,3.25,2.18,10.59,0.95,3.63,6.50,7.42,4.17
7324,1.85,4.07,6.44,1.19,6.01,5.00,7.08,12.84
7325,3.37,3.46,11.10,0.95,4.14,5.57,6.23,9.55
7326,3.84,3.09,11.11,0.77,7.16,4.35,5.86,9.80
7327,3.77,6.18,14.55,1.22,7.61,5.39,6.64,13.48
7328,4.51,3.19,14.24,1.24,10.24,7.07,9.85,6.37
7329,3.07,3.04,15.71,0.86,6.94,6.04,8.97,11.58
7330,2.91,6.15,12.22,1.34,9.22,6.12,5.52,8.69
7331,2.35,3.83,9.71,1.36,8.29,6.19,4.43,11.64
7332,4.58,6.45,10.67,1.64,5.72,5.89,5.61,20.27
7333,4.43,4.69,15.58,1.10,8.77,4.72,10.51,12.95
7334,4.78,5.08,12.64,0.95,9.04,9.35,10.04,9.76
7335,2.60,4.02,14.49,1.39,5.69,7.11,9.62,15.20
7336,3.67,5.27,15.63,0.98,6.40,5.28,9.71,16.71
7337,3.06,6.70,11.49,1.19,13.37,9.44,6.70,12.58
7338,4.69,6.13,14.62,1.35,11.29,6.67,10.60,19.31
7339,4.12,3.97,17.91,1.61,9.15,7.99,6.92,17.26
7340,4.99,6.94,13.74,0.99,7.69,9.10,7.79,19.65
7341,3.38,4.18,13.07,1.68,9.65,10.43,11.98,15.33
7342,4.24,4.95,14.57,1.67,9.54,9.94,11.44,14.29
7343,5.75,7.31,9.04,1.54,11.28,7.06,14.52,13.85
7344,4.58,6.07,22.01,1.84,12.44,5.18,9.67,11.93
7345,4.24,5.01,21.18,0.81,8.83,9.17,11.10,14.35
7346,5.88,4.65,17.80,1.80,10.36,7.02,9.41,15.77
7347,3.94,4.95,12.31,1.23,10.33,9.03,9.73,12.86
7348,3.29,5.78,16.38,1.37,10.53,8.63,10.37,14.67
7349,3.67,6.46,10.28,0.95,9.18,8.75,11.16,14.61
7350,4.07,5.16,14.94,1.43,9.25,6.63,6.95,15.51
7351,5.53,2.66,8.08,1.25,12.02,10.62,12.69,16.36
7352,5.17,4.97,13.97,1.60,14.22,5.79,6.77,13.78
7353,5.35,4.80,10.78,1.12,5.28,4.32,11.85,12.31
7354,2.87,4.34,14.35,0.99,9.17,6.32,10.28,14.15
7355,3.82,5.19,12.08,1.40,7.23,8.57,10.11,8.81
7356,3.12,5.72,14.36,1.65,9.73,10.20,8.83,12.86
7357,3.36,3.70,14.88,1.39,6.62,7.05,9.18,12.56
7358,2.38,5.34,12.68,0.94,9.39,5.26,8.91,18.26
7359,3.29,4.58,13.62,0.70,7.33,6.07,7.29,10.04
7360,2.82,4.85,14.22,1.22,5.65,3.47,7.93,12.63
7361,3.81,4.76,8.99,1.56,6.00,8.93,2.91,11.65
7362,2.70,4.98,9.57,0.95,5.50,5.85,9.12,16.82
7363,3.64,3.47,13.81,0.51,6.98,7.94,5.89,7.56
7364,2.79,4.48,4.37,0.74,6.88,7.20,4.78,13.84
7365,3.19,5.34,11.87,1.17,5.52,3.58,5.85,11.83
7366,3.94,3.28,10.54,0.70,6.11,4.11,6.04,7.65
7367,1.38,2.41,16.72,0.91,6.43,6.17,5.68,6.54
7368,1.51,4.63,5.05,0.70,3.44,4.60,3.81,5.49
7369,2.01,1.72,9.94,1.33,5.42,3.80,6.62,3.54
7370,1.39,3.42,12.31,1.16,1.24,4.05,4.11,6.18
7371,2.61,1.94,8.75,0.66,5.92,2.37,4.57,6.25
7372,2.31,3.18,7.09,0.75,7.66,4.48,3.87,5.96
7373,1.58,2.93,10.18,0.56,5.95,3.19,4.98,6.65
7374,1.55,4.35,11.57,0.98,3.20,0.07,4.01,7.30
7375,1.43,0.00,5.72,0.87,3.81,4.55,2.34,5.95
7376,1.27,3.30,10.09,0.83,3.94,6.02,3.79,7.15
7377,1.58,3.12,4.86,1.24,3.59,3.35,0.00,11.58
7378,1.33,2.86,2.03,0.08,1.99,0.93,4.57,8.73
7379,0.00,1.66,11.60,0.81,5.90,3.08,4.29,7.80
7380,3.28,2.84,4.80,0.35,2.71,3.60,4.21,6.78
